PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanthinker,antiwar,ap,atlantic,axios,bloomberg,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fivethirtyeight,foreignaffairs,fox,freebeacon,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,koreaherald,lewrockwell,mintpress,motherjones,msnbc,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,opednews,pbs,peoplesdaily,pjmedia,propublica,psychologytoday,rawstory,redstate,reuters,rt,science,scientificamerican,shadowproof,slate,snopes,socialistalternative,socialistproject,spectator,strategicculture,techcrunch,time,townhall,truthdig,usatoday,verge,veteranstoday,vice,vox,wapo,wsj
wealth,11745,76,145,25,10,0,32,76,47,17,86,665,33,10,304,197,509,687,44,373,436,118,159,667,9,344,86,1,5,214,2,30,772,73,315,81,244,1,270,10,109,0,125,303,6,17,168,188,299,33,26,5,1,46,21,17,242,45,63,108,0,0,6,83,11,5,9,63,35,78,14,8,218,466,8,4,40,436,1040,184
big business,408,4,13,1,0,0,1,1,1,0,0,17,0,2,8,2,18,26,6,12,7,5,17,12,0,13,0,0,0,9,0,3,32,4,8,2,8,0,2,0,3,0,7,5,0,4,5,8,8,1,0,1,0,0,1,0,13,6,1,2,0,0,0,4,0,21,7,5,0,2,0,0,3,12,1,0,2,17,26,7
billionaires,2434,7,55,10,0,1,6,7,2,0,29,81,12,13,43,19,132,339,7,10,83,71,62,85,5,15,17,3,0,92,2,4,170,20,32,24,70,0,11,1,15,3,16,63,3,4,16,75,36,11,6,0,0,15,4,0,50,33,0,36,0,0,1,29,1,2,2,10,21,2,1,5,59,74,0,0,16,151,122,9
small business,4765,30,49,5,5,0,14,11,14,1,128,195,20,1,337,147,440,95,0,56,27,79,66,267,6,15,52,1,0,207,10,3,136,3,30,23,7,0,9,1,25,6,38,161,0,6,119,143,113,7,1,5,0,16,41,0,102,26,108,37,0,0,2,42,0,2,0,11,1,39,12,29,4,403,1,1,24,144,366,235
deficit,9532,108,152,30,4,1,73,36,26,8,124,64,2,13,193,67,525,305,6,207,123,191,274,319,10,291,61,24,19,413,3,34,692,90,231,39,127,5,102,15,61,6,184,227,10,19,224,217,282,10,11,37,1,101,4,3,327,32,93,89,0,0,15,64,0,1,12,164,5,12,2,10,62,303,0,2,8,397,1341,170
fiscal,14513,163,195,96,22,1,156,67,84,17,240,345,7,26,280,760,683,273,8,386,154,332,168,450,19,697,111,8,47,480,16,27,586,79,307,46,149,15,132,16,63,2,272,393,11,24,193,557,392,55,7,19,1,80,21,0,315,80,274,109,2,3,1,59,1,0,30,206,22,65,5,28,67,631,6,0,12,304,1744,660
inequality,3486,45,99,3,0,0,6,18,18,3,27,59,23,8,124,39,114,416,49,189,153,16,64,24,2,129,26,6,21,36,1,4,346,21,79,20,129,0,22,13,18,0,27,68,0,8,51,45,92,4,20,5,0,6,6,0,65,8,0,18,0,0,2,25,1,4,4,14,6,13,0,2,104,68,0,0,16,173,231,21
inflation,11669,77,58,30,6,2,132,50,67,7,97,234,4,7,187,521,561,160,5,574,138,55,88,758,6,802,63,4,28,145,1,37,1049,46,648,43,66,0,313,12,51,0,180,124,7,5,168,251,370,6,27,34,0,9,12,0,250,17,81,71,0,2,2,31,1,1,37,146,14,2,4,4,74,567,0,1,10,394,1084,416
national debt,1959,6,41,23,8,0,10,2,9,0,9,18,0,0,51,8,94,52,2,41,37,125,53,93,5,10,26,1,8,142,0,5,74,26,141,3,6,3,46,2,11,4,55,49,1,0,26,28,25,6,3,1,0,27,6,0,78,18,7,33,0,0,0,9,0,0,0,48,2,0,1,5,17,96,0,0,0,61,142,13
recession,11222,126,130,10,7,0,63,63,19,7,226,528,31,4,381,136,989,177,7,274,100,61,101,681,8,333,22,24,21,126,10,26,690,58,442,11,92,1,201,0,54,0,79,271,7,10,133,239,246,28,7,30,0,39,14,6,344,21,248,103,0,0,0,54,6,18,6,94,7,21,10,2,64,908,1,1,49,461,1057,353
subsidies,3404,26,32,12,1,0,23,19,9,4,50,26,21,3,42,20,190,112,9,107,43,52,106,68,0,77,90,6,2,108,1,5,190,72,50,32,50,0,24,1,37,0,113,81,1,1,138,50,103,5,5,10,0,21,7,0,57,33,25,10,3,28,4,30,2,1,6,65,0,3,2,0,30,173,5,1,10,207,399,47
taxpayers,6826,14,143,38,12,1,42,28,4,4,157,123,13,27,374,62,173,217,14,179,69,211,124,371,27,67,160,0,2,293,9,17,285,64,80,36,19,0,62,6,52,0,135,198,1,18,107,292,165,11,6,4,0,73,123,0,249,51,20,24,0,2,2,9,7,0,0,128,10,1,20,15,57,629,1,2,12,117,633,123
working class,1146,3,27,3,2,0,3,9,1,2,5,6,8,2,20,0,23,150,8,9,46,19,23,18,2,1,44,2,1,20,0,3,34,17,13,26,189,1,14,6,13,0,11,17,1,5,10,17,28,0,5,0,0,1,5,0,32,5,0,4,0,0,2,7,1,30,11,2,0,2,0,1,22,16,0,0,10,44,76,6
working people,651,1,32,0,0,0,2,2,1,0,7,3,1,11,8,3,16,143,1,7,24,4,16,7,2,1,3,0,1,16,1,1,35,6,3,10,57,0,2,0,2,0,3,12,1,4,6,12,13,3,0,0,0,0,2,0,23,6,0,0,0,0,1,5,0,30,5,8,0,2,0,1,16,13,0,0,2,20,34,0
central bank,7193,148,26,18,1,0,38,7,61,15,121,220,0,1,129,185,609,115,18,140,99,15,8,188,0,473,2,0,30,42,0,73,442,7,450,8,81,5,184,6,12,0,50,113,15,10,87,80,261,6,9,10,2,4,8,0,201,4,327,168,0,1,0,16,1,0,12,27,11,16,5,0,78,210,1,0,0,48,715,643
mandate,3762,20,24,8,2,0,29,30,7,0,56,32,54,4,39,32,168,83,1,67,18,93,77,44,4,28,77,16,2,224,21,5,79,143,22,35,51,0,20,1,29,0,171,147,0,3,119,54,91,9,16,10,0,80,4,0,81,68,23,3,3,17,26,46,3,0,2,32,2,7,4,9,19,195,0,0,30,403,388,41
